Darcy;Dorothea;Distelstrasse;4;3011;Bern;4.3.1944
Eppstein;Ellen;Eibenweg;5;4055;Basel;5.4.1955
Fine;Francis;Faubourg du Lac;6;2000;Neuenburg;6.5.1966
Gamgee;Goldilocks;Goltgasse;7;1700;Freiburg;7.6.1477
Hornblower;Hamfast;Helmstrasse;8;8008;Zürich;8.7.1908
Irving;Ian;Igelweg;9;9000;Sankt Gallen;9.8.1999
Joyce;James;Joggeliweg;10;4000;Basel;10.9.1903
Kafka;Karl;Kirschblütenweg;11;5024;Küttigen;11.10.1951
Lovegood;Lobelia;Ligusterweg;12;5123;Leimbach;12.11.1982
Montague;Meriadoc;Mistelstrasse;13;7537;Müstair;13.0.1813
Nutshell;Nora;Niesenweg;14;3711;Mülenen;14.1.1984
Orwell;Olga;Obere Matte;15;1715;Ogoz;15.2.1984
Potter;Peregrin;Privet Drive;16;1725;Posieux;16.5.1616
Quaglia;Quentin;Quellenstrasse;17;6777;Quinto;17.6.1977
Radcliffe;Romeo;Rösterei;18;8153;Rümlang;18.7.1988
Stuart;Samwise;Sunset Boulevard;19;8833;Samstagern;19.8.1999
Tonks;Theo;Im Tobel;20;3600;Thun;20.1.2000
Ulvaeus;Ute;Unkrautweg;21;3800;Unterseen;21.10.1921
Vuitton;Victor;Veilchenweg;22;8857;Vorderthal;22.11.1922
Weyermann;Wilbur;Wisteria Lane;23;3472;Wynigen;23.2.1983
X;Mister;Xavierstrasse;24;2424;Xyger;24.11.1924
Yogi;Yvanna;Yahoo;25;1400;Yverdon;24.4.2005
Zurfluh;Zoltan;Zwischen den Blumen;26;3756;Zwischenflüh;26.5.1866
